customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
9751-AMSSV,Female,0,No,No,66,Yes,Yes,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,81.45,4583.76,Yes
1444-CUNEO,Female,0,No,No,42,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,One year,Yes,Bank transfer,105.96,4442.12,No
3977-BIMKG,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No,No,Month-to-month,No,Credit card,114.85,4724.64,Yes
8449-KKYMI,Male,0,No,Yes,62,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,33.0,1857.05,No
7906-ICPAX,Female,0,No,No,57,Yes,No,No,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer,112.51,6104.9,No
9837-BLHUC,Male,1,Yes,Yes,6,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,68.2,361.22,Yes
1659-YAHGA,Male,0,No,No,28,Yes,No,DSL,Yes,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Bank transfer,44.34,1232.2,No
3496-HEPVD,Male,0,No,No,28,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,64.83,1757.06,Yes
4571-OWIYL,Female,1,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,117.96,4481.31,Yes
3749-TTXWD,Female,1,No,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No internet service,One year,Yes,Bank transfer,68.25,1868.62,No
3683-JDSAJ,Female,0,Yes,Yes,62,Yes,Yes,No,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,51.53,3136.93,No
7149-MWGCS,Female,0,Yes,No,62,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,82.61,5079.36,Yes
4978-DWYJV,Female,0,No,No,1,Yes,No,No,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,42.49,39.1,No
2983-ZSZBL,Male,0,Yes,No,27,Yes,No,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,25.74,654.68,No
9728-NVLCQ,Male,0,No,Yes,62,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer,31.15,1689.99,Yes
6590-ANPDN,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,31.06,93.06,No
6934-UOWEN,Female,0,Yes,No,70,Yes,No,DSL,No internet service,No internet service,No,Yes,Yes,No internet service,Two year,No,Electronic check,33.49,2074.12,No
3885-XQUIT,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Electronic check,32.16,2295.63,No
9817-YPONX,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,83.37,2132.69,No
5397-KHCIO,Female,0,No,No,9,No,No phone service,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,No,Bank transfer,36.55,309.59,Yes
4995-YOSTV,Female,0,Yes,No,62,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Electronic check,53.26,3060.75,No
7209-KAPKF,Male,0,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Bank transfer,109.47,3582.98,Yes
8988-GLZIK,Male,1,No,No,51,No,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Credit card,66.34,2965.43,No
5581-TWIRA,Female,0,No,Yes,44,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,86.09,3345.04,No
9464-GCHXN,Female,0,Yes,Yes,24,No,No phone service,DSL,No,No,No internet service,No,Yes,Yes,Month-to-month,No,Credit card,35.58,749.71,Yes
9004-RYHWP,Female,0,Yes,Yes,59,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,Two year,Yes,Credit card,37.61,2145.63,No
9041-OZACJ,Female,0,No,No,32,Yes,Yes,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,22.17,640.28,No
4630-MWHJV,Male,0,No,Yes,52,Yes,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card,35.23,1573.06,Yes
7046-PRQLN,Male,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Bank transfer,46.42,2864.7,No
6419-LWOIJ,Female,0,No,No,58,Yes,No,No,No,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,36.06,2055.02,No
5118-HDXGK,Male,0,No,No,52,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No,No internet service,Month-to-month,No,Bank transfer,27.05,1391.36,No
2958-XRYWF,Male,0,Yes,No,12,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card,30.3,363.32,No
4138-GXPIX,Female,0,No,Yes,39,Yes,Yes,No,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,65.0,2220.87,No
9595-TJDGJ,Male,0,Yes,No,2,Yes,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,39.05,71.03,No
4727-LFJAW,Male,0,No,No,3,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,No,Credit card,55.16,159.48,Yes
9751-EIBBR,Male,0,Yes,Yes,56,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Electronic check,69.35,3706.52,No
5786-WEUYP,Female,1,No,Yes,59,Yes,No,DSL,No internet service,Yes,No internet service,No,No internet service,No internet service,One year,Yes,Electronic check,88.42,4554.69,No
2680-ASJPP,Female,0,No,No,2,Yes,No,No,No,No,No internet service,No,No,No internet service,Two year,No,Bank transfer,22.01,42.8,No
8216-KFBIP,Male,0,Yes,No,2,Yes,Yes,No,No internet service,Yes,No,No internet service,No,Yes,One year,No,Bank transfer,99.54,175.92,No
2869-CMPCS,Female,0,Yes,No,54,Yes,Yes,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,82.05,3914.85,Yes
1878-EEZSJ,Female,0,No,No,1,No,No phone service,No,Yes,No,No,Yes,No internet service,No internet service,Month-to-month,No,Credit card,26.34,24.51,No
2395-HDRYN,Female,0,No,No,19,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card,107.11,1910.83,Yes
4697-YQMOO,Male,1,No,No,2,Yes,Yes,No,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card,111.93,209.76,Yes
5871-SNJST,Male,0,No,No,53,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer,24.23,1109.18,No
1986-TXDYG,Female,1,No,No,44,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,Yes,No,One year,No,Mailed check,46.24,1997.16,No
4457-IVCFH,Male,0,Yes,No,32,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,100.23,2854.04,No
3847-RCFAN,Male,0,Yes,No,70,Yes,Yes,DSL,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,94.32,5740.31,Yes
8381-WTPJB,Male,0,No,No,32,Yes,No,DSL,No internet service,No,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,36.82,1158.58,No
4792-JWJWO,Male,0,Yes,No,68,Yes,No,No,Yes,No internet service,Yes,No,No,No internet service,One year,Yes,Mailed check,39.35,2658.0,No
2166-VHIZZ,Male,0,Yes,No,55,Yes,Yes,No,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,55.79,3004.99,Yes
4241-NDRHU,Female,1,Yes,No,56,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Bank transfer,67.42,3667.64,No
3441-IECBF,Male,1,No,No,17,No,No phone service,No,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Mailed check,81.06,1306.76,Yes
6039-TXSJO,Male,0,Yes,No,38,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No internet service,Yes,Two year,No,Bank transfer,55.63,1971.52,No
3037-OWJWM,Male,0,No,No,24,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,No,Bank transfer,65.18,1350.08,No
5460-QRPOC,Female,0,Yes,Yes,69,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,94.24,5925.57,No
1653-NXKTI,Female,0,No,No,70,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card,21.74,1378.6,No
1423-CHVSS,Female,1,Yes,Yes,11,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer,43.75,427.81,Yes
1339-YVISB,Male,0,No,No,16,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card,90.76,1391.91,Yes
3870-PQUOI,Female,0,No,No,59,Yes,No,DSL,No,No internet service,No internet service,Yes,No internet service,No,One year,No,Bank transfer,109.31,5961.6,No
3973-SNUPC,Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer,70.19,4236.04,No
8700-LNKKV,Female,1,No,No,3,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,Yes,One year,Yes,Mailed check,72.28,191.48,No
2713-FKNWP,Female,0,No,No,20,Yes,No,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Bank transfer,28.93,551.11,No
5722-VMYRB,Male,0,No,No,59,Yes,No,No,No,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,63.64,3234.42,Yes
8451-CKIKD,Female,0,No,No,36,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,72.33,2545.76,Yes
7622-QAVRO,Female,0,No,No,19,Yes,Yes,No,No internet service,Yes,No,No,No,No,One year,No,Mailed check,42.73,750.39,No
7770-BGQLT,Male,0,No,Yes,67,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card,45.46,2808.51,Yes
9167-UOYBG,Male,0,No,Yes,19,Yes,No,DSL,No,No internet service,Yes,No,Yes,Yes,One year,Yes,Credit card,56.48,1007.51,No
5375-REJOW,Female,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Credit card,20.05,390.45,Yes
8941-DAUTZ,Male,0,Yes,No,71,No,No phone service,DSL,Yes,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,50.85,3257.15,Yes
4920-WFJRA,Female,1,Yes,Yes,52,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,No,Two year,Yes,Credit card,39.57,1958.26,No
7684-CHDOD,Male,0,No,Yes,33,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,51.4,1585.71,No
3522-PWJQW,Male,1,No,Yes,40,Yes,Yes,DSL,No,No,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,30.22,1075.9,No
5479-NPPHO,Female,0,Yes,No,39,No,No phone service,DSL,No,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card,108.83,4167.1,No
3369-MGTQX,Male,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,78.55,76.16,Yes
3236-CIYZN,Female,0,Yes,No,11,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,Yes,One year,Yes,Electronic check,87.27,910.79,Yes
6568-ZQIAJ,Male,0,No,Yes,57,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,98.5,5488.66,No
5891-SSVPE,Female,0,Yes,No,50,Yes,Yes,DSL,No,No,Yes,No,No internet service,No internet service,Two year,No,Mailed check,68.84,3373.48,No
8316-RPLKR,Male,0,No,Yes,23,No,No phone service,No,No internet service,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,26.87,590.97,Yes
9903-MOKGW,Male,0,No,Yes,31,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,No,Bank transfer,72.78,2201.02,Yes
4912-SMHYN,Male,0,Yes,No,42,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,No,One year,No,Credit card,77.86,3121.72,Yes
1715-KXPWZ,Male,1,No,Yes,7,Yes,Yes,No,No internet service,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,94.03,626.63,No
7246-MVZUE,Male,0,No,Yes,16,Yes,No,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,62.03,935.7,Yes
9115-BEQSK,Female,0,No,Yes,60,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,Yes,No,Month-to-month,No,Electronic check,31.01,1791.59,No
2644-ODQOA,Male,0,No,Yes,2,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,One year,Yes,Mailed check,46.95,82.05,No
3361-NUECP,Female,0,Yes,Yes,1,No,No phone service,DSL,Yes,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,55.03,54.05,No
5342-KTWMU,Female,1,Yes,No,48,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,83.88,3948.84,Yes
2315-KVRMK,Female,0,No,No,12,Yes,Yes,No,Yes,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Bank transfer,76.22,781.46,No
8994-RBTCH,Male,0,No,No,69,No,No phone service,DSL,No,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,54.32,3650.15,Yes
5708-HXCND,Female,1,Yes,No,37,No,No phone service,Fiber optic,No,No,Yes,No internet service,Yes,No internet service,Two year,No,Bank transfer,118.62,3815.44,No
2646-OFWJA,Male,0,No,Yes,32,No,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,One year,Yes,Bank transfer,79.79,2298.64,No
1753-KZBJL,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No internet service,Yes,Yes,One year,No,Credit card,42.2,365.19,No
7141-NEHQN,Female,0,No,No,19,No,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,28.38,471.34,Yes
3950-FFCTM,Female,1,No,Yes,48,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Two year,Yes,Electronic check,33.59,1568.3,No
4945-PSEHO,Female,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Mailed check,43.09,126.01,Yes
5161-OIVAZ,Female,0,Yes,Yes,20,Yes,Yes,DSL,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,No,Mailed check,34.39,636.99,No
8622-JVRFC,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card,37.03,756.26,No
8237-LSJUN,Female,0,Yes,No,54,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,No,Month-to-month,No,Bank transfer,47.08,2270.43,No
5097-OJGMP,Female,0,No,No,33,Yes,Yes,No,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,35.68,1109.78,No
2747-HMSLS,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Mailed check,109.47,2619.87,No
5847-WJAVM,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,26.18,1780.86,No
5497-ASVYX,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,71.5,2288.21,No
1803-TXPJY,Female,0,Yes,Yes,38,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,59.86,2149.8,No
4770-TZLHU,Female,0,No,Yes,25,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No,Month-to-month,No,Electronic check,118.2,2751.1,Yes
4115-TIVYX,Female,0,Yes,No,18,Yes,No,Fiber optic,No internet service,Yes,No internet service,No,No,No,Two year,Yes,Credit card,29.43,512.25,No
3240-UDUUB,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Mailed check,58.58,3348.38,No
6061-ZOBSL,Female,1,Yes,No,54,Yes,No,No,No internet service,No,No,No,No,No internet service,Two year,Yes,Electronic check,116.89,6085.8,No
3153-CJKXN,Female,1,Yes,No,35,No,No phone service,DSL,No,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Credit card,106.28,3463.84,Yes
3877-GEZRL,Male,1,No,No,61,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,One year,Yes,Electronic check,101.34,6147.42,Yes
9697-QIFIP,Male,0,No,No,41,Yes,No,No,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,Yes,Electronic check,44.31,1637.37,No
5835-XKZDO,Female,0,Yes,No,33,Yes,Yes,No,No,No,No,Yes,No,Yes,One year,No,Electronic check,35.43,1104.76,No
2233-EYHVX,Female,0,Yes,No,68,Yes,No,No,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Mailed check,86.2,5801.84,Yes
7511-ZRLCZ,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No internet service,One year,No,Bank transfer,112.8,3221.28,No
7464-AIRDO,Female,0,No,No,14,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,74.79,1037.2,Yes
7038-VXVIS,Female,0,No,Yes,21,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card,76.3,1527.28,Yes
7242-ULDVH,Male,0,No,No,48,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No,One year,No,Mailed check,46.56,1922.39,No
8724-ATRKT,Male,0,No,Yes,20,Yes,No,Fiber optic,No,No,No,No internet service,No internet service,No,Month-to-month,No,Mailed check,96.49,1727.45,Yes
4626-UCUOW,Female,1,Yes,Yes,8,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,One year,No,Credit card,37.08,283.65,Yes
5951-UNDEB,Male,0,Yes,Yes,7,Yes,Yes,No,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,51.02,307.18,Yes
1609-JPDDH,Female,0,Yes,No,67,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,No,Yes,One year,No,Bank transfer,61.39,3855.34,No
9807-EMOLV,Female,1,No,No,17,Yes,Yes,No,No internet service,No,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,69.78,1069.87,No
9850-NSXXE,Female,0,Yes,Yes,33,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card,42.73,1329.91,No
7797-UDPTN,Male,0,No,No,48,No,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,29.71,1221.95,No
5583-BWLGO,Male,0,No,No,59,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,80.28,4645.25,Yes
8285-HLDVL,Female,0,Yes,No,22,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No,One year,No,Mailed check,47.44,1039.53,No
